,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
4581,30.0,80.0,14.0,66.0,19.8,5.6,2.1,4.8,43.3,0.2,0.8,29.5,1.3,1.6,79.8,0.9,2.2,3.1,1.7,1.0,0.8,0.3,1.8,14.4,3.0,0.0,-3.5
4582,25.0,45.0,14.0,31.0,11.5,4.8,2.0,5.3,37.1,0.6,2.2,26.5,0.3,0.3,86.7,0.2,0.6,0.8,2.0,1.0,0.3,0.0,0.9,8.8,0.0,0.0,-2.0
4583,28.0,70.0,28.0,42.0,25.6,5.3,2.0,4.5,43.9,0.3,1.0,29.6,1.1,1.7,62.5,1.9,2.3,4.1,1.4,1.1,0.9,1.0,2.9,17.0,2.0,0.0,-0.7
4584,35.0,54.0,32.0,22.0,15.9,3.3,1.4,3.4,42.0,0.3,1.2,27.0,0.2,0.2,84.6,0.3,1.3,1.6,3.0,1.1,0.7,0.2,1.3,11.6,0.0,0.0,-0.6
4585,35.0,31.0,25.0,6.0,13.1,4.2,1.6,3.6,44.1,0.4,1.3,33.3,0.6,0.6,95.0,0.3,1.3,1.5,2.0,0.8,0.4,0.0,1.0,9.4,0.0,0.0,0.9
4586,25.0,43.0,15.0,28.0,10.9,2.6,1.1,3.0,36.7,0.1,0.4,23.5,0.3,0.5,61.9,0.3,0.9,1.2,1.0,0.7,0.5,0.0,1.0,6.4,0.0,0.0,-2.5
4587,31.0,50.0,26.0,24.0,21.2,8.0,2.7,7.2,37.7,1.2,3.3,35.4,1.4,1.7,80.2,0.6,1.9,2.5,1.3,1.2,0.7,0.1,1.4,14.0,0.0,0.0,-0.5
4588,26.0,25.0,4.0,21.0,8.9,2.2,0.8,2.2,35.7,0.4,1.3,31.3,0.2,0.2,100.0,0.0,0.6,0.6,1.2,0.4,0.4,0.0,0.6,5.5,0.0,0.0,-1.8
4589,28.0,57.0,24.0,33.0,17.2,4.5,1.7,4.5,38.2,0.1,0.6,18.9,0.9,1.1,85.5,1.9,2.9,4.8,0.5,0.9,0.5,0.8,2.0,14.0,2.0,0.0,-2.6
4590,26.0,20.0,8.0,12.0,6.0,2.0,0.7,1.7,39.4,0.0,0.0,0.0,0.7,1.2,54.2,0.8,1.0,1.8,0.2,0.5,0.2,0.5,1.0,5.7,0.0,0.0,-1.9
4591,30.0,29.0,20.0,9.0,9.4,2.4,1.0,2.9,35.7,0.2,0.6,41.2,0.1,0.1,50.0,0.4,0.9,1.3,1.4,0.4,0.3,0.0,0.7,6.7,0.0,0.0,-1.7
4592,25.0,13.0,8.0,5.0,7.0,1.1,0.5,1.4,33.3,0.0,0.5,0.0,0.2,0.5,33.3,0.3,1.5,1.8,0.5,0.5,0.6,0.2,1.2,5.9,0.0,0.0,-2.8
4593,23.0,67.0,12.0,55.0,25.8,9.8,3.8,8.6,44.5,0.2,0.8,25.9,2.0,2.3,84.7,0.7,2.3,3.0,1.4,1.4,0.8,0.3,1.5,17.3,2.0,0.0,-5.4
4594,24.0,82.0,53.0,29.0,27.1,8.8,3.3,7.1,46.5,1.3,3.0,43.4,0.9,1.2,73.5,0.7,2.4,3.1,1.7,0.9,0.6,0.4,2.7,16.9,1.0,0.0,2.2
4595,34.0,15.0,3.0,12.0,8.9,2.4,0.9,2.7,35.0,0.1,0.3,25.0,0.5,0.7,70.0,0.3,1.3,1.5,0.2,0.2,0.3,0.1,1.3,5.5,0.0,0.0,-3.5
4596,25.0,33.0,11.0,22.0,10.2,2.2,0.8,2.4,35.4,0.0,0.0,0.0,0.5,1.0,46.9,0.8,1.6,2.5,0.6,0.7,0.5,0.4,1.8,7.8,0.0,0.0,-1.0
4597,23.0,8.0,1.0,7.0,3.6,0.5,0.1,0.8,16.7,0.0,0.1,0.0,0.3,0.4,66.7,0.3,0.4,0.6,0.3,0.0,0.1,0.1,1.1,2.4,0.0,0.0,-1.3
4598,21.0,36.0,25.0,11.0,4.8,1.5,0.6,1.3,46.8,0.0,0.0,0.0,0.3,0.4,60.0,0.4,0.8,1.3,0.2,0.4,0.1,0.1,0.7,3.3,0.0,0.0,-1.7
4599,27.0,47.0,19.0,28.0,17.3,7.6,2.9,6.6,43.7,0.8,2.2,35.2,1.0,1.2,82.8,0.1,1.6,1.7,1.5,1.1,0.4,0.2,1.1,12.5,0.0,0.0,0.2
4600,26.0,71.0,11.0,60.0,12.3,3.7,1.5,4.2,36.3,0.5,1.7,29.7,0.1,0.4,38.5,0.2,1.5,1.6,0.8,0.7,0.3,0.1,1.2,7.4,0.0,0.0,-3.9
4601,26.0,15.0,5.0,10.0,6.4,3.4,1.1,2.6,43.6,0.1,0.5,14.3,1.1,1.4,76.2,0.4,0.3,0.7,0.3,0.3,0.0,0.0,0.4,4.3,0.0,0.0,-2.9
4602,24.0,51.0,12.0,39.0,6.0,0.7,0.4,1.0,36.5,0.0,0.0,0.0,0.0,0.1,0.0,0.5,1.1,1.5,0.2,0.3,0.1,0.1,0.7,3.1,0.0,0.0,-2.6
4603,24.0,80.0,53.0,27.0,18.0,7.9,2.8,6.1,45.2,0.9,2.4,39.4,1.5,2.0,73.6,0.5,1.7,2.1,3.0,1.6,0.6,0.1,1.6,15.5,1.0,0.0,0.9
4604,24.0,66.0,21.0,45.0,15.9,6.6,2.5,5.3,47.6,0.5,1.4,35.2,1.0,1.4,73.1,0.4,1.0,1.3,3.2,1.7,0.8,0.1,1.3,13.8,0.0,0.0,-0.6
4605,32.0,46.0,18.0,28.0,21.1,7.1,2.5,6.5,38.5,1.3,3.7,36.3,0.7,1.2,61.1,0.4,2.4,2.7,0.9,0.6,0.5,0.1,1.8,13.1,1.0,0.0,-2.7
4606,23.0,68.0,26.0,42.0,12.8,3.8,1.7,3.4,50.0,0.0,0.1,33.3,0.4,0.6,61.0,0.9,1.3,2.1,0.6,0.6,0.4,0.3,0.7,8.7,0.0,0.0,-0.4
4607,37.0,70.0,37.0,33.0,15.0,3.0,1.4,3.0,47.6,0.0,0.0,0.0,0.2,0.2,80.0,1.2,3.0,4.2,0.7,0.7,0.4,0.7,2.3,11.4,1.0,0.0,-1.1
4608,32.0,69.0,21.0,48.0,13.7,3.6,1.3,3.5,37.8,0.4,1.3,28.6,0.6,0.8,73.7,0.7,2.0,2.8,0.8,0.6,0.5,0.1,1.2,9.3,1.0,0.0,-1.0
4609,21.0,70.0,23.0,47.0,16.2,4.8,2.1,3.4,60.5,0.0,0.0,0.0,0.7,1.8,37.5,1.7,3.3,5.0,0.3,1.1,0.2,0.9,2.2,13.6,8.0,0.0,-3.6
4610,21.0,74.0,45.0,29.0,17.6,8.5,2.7,6.5,41.4,0.4,1.2,31.5,2.7,3.3,83.1,0.2,1.4,1.6,2.3,1.3,0.4,0.1,2.1,13.9,0.0,0.0,0.0
4611,29.0,36.0,21.0,15.0,14.0,4.1,1.2,3.3,36.1,1.0,2.5,41.1,0.6,0.8,82.1,0.1,1.1,1.3,0.5,0.3,0.3,0.1,1.3,7.2,0.0,0.0,-0.4
4612,27.0,79.0,53.0,26.0,14.8,4.7,1.9,3.5,55.1,0.0,0.0,0.0,0.8,1.6,54.5,1.6,2.8,4.4,0.4,0.7,0.3,0.9,2.1,13.5,2.0,0.0,0.8
4613,24.0,82.0,57.0,25.0,20.7,8.1,3.1,7.2,42.7,0.8,2.3,32.8,1.2,1.5,81.8,0.4,1.9,2.2,1.3,0.8,0.7,0.4,1.6,15.2,1.0,0.0,0.2
4614,35.0,42.0,29.0,13.0,20.3,8.5,3.1,7.5,40.8,1.1,3.1,34.6,1.3,1.6,79.7,0.5,1.9,2.4,1.7,1.6,0.5,0.2,1.3,14.5,0.0,0.0,1.2
4615,34.0,16.0,5.0,11.0,7.7,1.6,0.6,1.6,40.0,0.0,0.0,0.0,0.4,0.5,75.0,0.6,1.1,1.7,0.0,0.4,0.2,0.3,1.3,4.5,0.0,0.0,-2.6
4616,28.0,48.0,16.0,32.0,13.7,3.3,1.3,2.6,50.0,0.0,0.0,0.0,0.7,2.0,33.7,1.1,2.6,3.7,0.5,0.9,0.3,0.3,1.9,9.2,0.0,0.0,-2.1
4617,25.0,13.0,8.0,5.0,7.5,3.1,1.1,2.3,46.7,0.2,0.9,25.0,0.7,0.8,81.8,0.0,0.2,0.2,0.9,0.5,0.1,0.0,0.5,4.5,0.0,0.0,1.3
4618,27.0,81.0,54.0,27.0,27.0,11.2,3.9,8.7,45.1,2.1,4.8,43.9,1.2,1.5,81.0,0.8,4.5,5.3,1.4,0.9,0.8,0.9,3.2,23.8,4.0,0.0,4.5
4619,27.0,63.0,43.0,20.0,9.2,2.7,1.1,3.1,36.6,0.1,0.3,43.8,0.3,0.5,64.5,0.7,1.1,1.8,0.6,0.5,0.1,0.1,1.1,5.9,0.0,0.0,-1.3
4620,25.0,63.0,9.0,54.0,16.6,4.0,1.9,3.5,52.5,0.0,0.0,0.0,0.3,0.9,32.8,2.0,3.0,5.0,0.5,0.6,0.5,0.8,1.8,13.8,1.0,0.0,-3.8
4621,26.0,54.0,36.0,18.0,11.1,3.7,1.2,2.2,52.1,0.0,0.0,0.0,1.4,1.8,76.5,0.9,1.8,2.7,0.4,0.6,0.2,0.4,1.6,8.9,1.0,0.0,0.6
4622,37.0,73.0,44.0,29.0,22.3,6.0,2.6,5.1,50.9,0.0,0.0,0.0,0.8,1.0,78.6,1.5,3.1,4.6,0.8,1.0,0.4,0.1,2.6,13.3,2.0,0.0,-1.0
4623,32.0,32.0,16.0,16.0,9.8,2.8,1.2,2.8,43.8,0.0,0.0,0.0,0.3,0.8,40.0,1.2,1.7,2.9,0.4,0.5,0.3,0.4,2.0,8.4,0.0,0.0,1.1
4624,37.0,25.0,15.0,10.0,10.5,1.8,0.7,1.8,40.0,0.0,0.0,0.0,0.3,0.3,100.0,0.1,0.9,1.0,0.8,0.2,0.4,0.0,0.6,5.0,0.0,0.0,-1.0
4625,25.0,31.0,23.0,8.0,7.8,2.4,1.0,2.7,37.6,0.2,0.7,23.8,0.2,0.3,62.5,0.3,0.7,1.0,0.6,0.3,0.1,0.1,0.5,4.7,0.0,0.0,-1.3
4626,27.0,60.0,40.0,20.0,13.4,4.3,1.6,4.0,40.5,0.3,1.1,28.6,0.7,1.0,69.5,0.5,0.8,1.2,2.1,0.9,0.7,0.2,1.8,10.5,0.0,0.0,0.4
4627,25.0,2.0,1.0,1.0,4.0,2.5,1.0,2.0,50.0,0.0,0.0,0.0,0.5,1.0,50.0,0.0,0.0,0.0,1.5,0.0,0.0,0.5,0.0,6.3,0.0,0.0,0.5
4628,21.0,81.0,60.0,21.0,20.9,8.5,3.6,6.4,55.4,0.0,0.0,0.0,1.4,2.0,68.1,1.4,3.6,4.9,0.5,1.1,0.4,0.5,1.6,16.8,4.0,0.0,0.7
4629,34.0,23.0,7.0,16.0,17.6,5.0,2.3,3.9,60.0,0.0,0.0,0.0,0.3,0.5,63.6,1.1,1.9,3.0,1.6,0.9,0.2,0.6,2.6,12.4,0.0,0.0,-5.6
4630,25.0,69.0,27.0,42.0,17.7,7.1,2.6,5.9,44.1,0.0,0.0,0.0,1.8,2.8,66.8,1.7,3.7,5.5,0.5,1.0,0.5,0.7,2.1,17.0,4.0,0.0,-2.8
4631,29.0,52.0,24.0,28.0,10.8,1.8,0.8,2.1,36.0,0.1,0.4,19.0,0.2,0.3,57.1,0.3,0.6,0.9,0.2,0.2,0.3,0.1,1.3,4.1,0.0,0.0,-1.8
4632,26.0,37.0,13.0,24.0,9.0,3.3,1.4,3.0,45.9,0.0,0.1,0.0,0.6,0.9,65.6,0.5,1.4,1.9,0.5,0.5,0.3,0.2,1.2,7.3,0.0,0.0,0.3
4633,22.0,76.0,22.0,54.0,21.4,8.5,3.2,7.3,44.1,0.9,2.4,37.7,1.2,1.8,64.3,0.7,2.4,3.1,0.9,1.2,0.5,0.7,2.0,16.1,1.0,0.0,-2.2
4634,26.0,81.0,58.0,23.0,13.4,3.6,1.5,2.8,53.3,0.0,0.0,0.0,0.6,0.9,68.0,1.3,2.9,4.2,0.2,0.6,0.2,0.9,1.7,11.6,0.0,0.0,0.5
4635,28.0,9.0,4.0,5.0,5.7,0.7,0.2,1.1,20.0,0.1,0.8,14.3,0.1,0.4,25.0,0.0,0.3,0.3,0.9,0.0,0.4,0.0,0.2,3.7,0.0,0.0,-3.8
4636,31.0,52.0,6.0,46.0,21.3,4.5,1.7,4.2,41.1,0.0,0.1,0.0,1.0,1.3,75.4,1.1,1.8,2.9,1.0,0.9,0.3,0.2,1.8,10.0,1.0,0.0,-6.8
4637,24.0,44.0,6.0,38.0,10.2,4.5,1.8,4.3,41.0,0.3,1.2,26.9,0.7,0.7,90.6,0.7,2.1,2.8,0.3,0.7,0.2,0.3,1.3,9.1,1.0,0.0,-0.4
4638,23.0,82.0,40.0,42.0,17.7,6.2,2.5,4.1,62.3,0.0,0.0,0.0,1.2,1.8,63.8,1.9,2.9,4.8,0.6,0.8,0.5,0.8,3.1,16.1,2.0,0.0,0.6
4639,25.0,32.0,11.0,21.0,9.7,3.3,1.3,2.6,51.2,0.0,0.0,0.0,0.6,0.9,71.4,1.4,1.9,3.3,0.7,0.6,0.3,0.3,1.7,9.6,0.0,0.0,-0.5
4640,32.0,52.0,32.0,20.0,9.1,1.5,0.6,1.6,34.1,0.3,0.9,32.7,0.1,0.1,66.7,0.2,0.8,0.9,0.5,0.3,0.2,0.1,1.1,3.8,0.0,0.0,-1.2
4641,32.0,45.0,13.0,32.0,16.9,5.4,2.0,4.6,43.2,1.1,2.7,39.0,0.4,0.5,69.6,0.5,2.1,2.5,0.7,0.3,0.9,0.2,2.0,12.6,0.0,0.0,0.2
4642,34.0,12.0,4.0,8.0,5.5,1.0,0.4,1.3,33.3,0.0,0.0,0.0,0.2,0.4,40.0,0.5,0.7,1.2,0.2,0.1,0.1,0.0,0.6,2.8,0.0,0.0,-0.1
4643,27.0,6.0,5.0,1.0,7.4,0.8,0.3,1.7,20.0,0.2,1.0,16.7,0.0,0.0,0.0,0.2,0.5,0.7,0.5,0.5,0.2,0.0,1.3,2.4,0.0,0.0,-0.5
4644,23.0,47.0,35.0,12.0,6.7,2.1,0.9,1.6,52.6,0.0,0.2,18.2,0.4,0.6,56.7,0.3,0.8,1.0,0.3,0.2,0.1,0.2,0.6,4.5,0.0,0.0,-0.3
4645,30.0,28.0,11.0,17.0,11.1,3.4,1.2,2.5,49.3,0.0,0.0,0.0,1.0,2.1,45.0,1.1,2.7,3.8,0.3,0.8,0.5,0.1,1.6,9.5,0.0,0.0,-0.2
4646,24.0,36.0,23.0,13.0,12.1,3.4,1.5,2.8,53.5,0.0,0.0,0.0,0.4,0.6,66.7,0.9,2.7,3.6,0.4,0.6,0.3,0.4,2.2,9.6,2.0,0.0,0.3
4647,34.0,14.0,5.0,9.0,5.3,0.7,0.3,0.6,50.0,0.0,0.0,0.0,0.1,0.4,40.0,1.0,0.6,1.6,0.1,0.1,0.0,0.2,1.2,3.4,0.0,0.0,-0.6
4648,32.0,51.0,36.0,15.0,8.9,2.1,0.9,2.3,39.7,0.0,0.1,16.7,0.2,0.3,92.3,0.7,0.9,1.6,0.3,0.4,0.2,0.1,1.3,5.0,0.0,0.0,-2.4
4649,25.0,73.0,13.0,60.0,16.8,6.1,2.3,4.2,55.8,0.0,0.0,0.0,1.5,2.2,69.0,1.1,1.8,2.8,0.7,1.3,0.3,0.5,2.7,11.6,0.0,0.0,-5.7
4650,22.0,51.0,32.0,19.0,19.3,8.4,3.4,5.7,58.8,0.0,0.0,0.0,1.7,2.5,70.4,2.0,2.8,4.9,0.1,0.8,0.2,1.0,2.3,17.4,4.0,0.0,1.9
4651,32.0,23.0,13.0,10.0,13.9,3.3,1.3,3.0,45.6,0.0,0.0,0.0,0.6,1.0,59.1,0.8,2.0,2.8,0.0,0.8,0.2,0.7,1.7,8.5,0.0,0.0,-1.2
4652,22.0,35.0,15.0,20.0,21.9,9.4,3.4,6.6,51.7,1.4,3.3,43.1,1.1,1.4,79.6,0.4,2.1,2.5,1.1,0.8,0.7,0.1,2.4,15.6,0.0,0.0,-0.4
4653,24.0,72.0,40.0,32.0,20.8,7.1,2.7,5.8,46.3,0.8,2.2,38.9,0.8,1.0,88.4,0.7,2.6,3.3,1.3,0.7,0.7,0.4,1.3,15.7,0.0,0.0,0.3
4654,25.0,52.0,20.0,32.0,13.0,4.0,1.5,3.4,44.3,0.0,0.1,0.0,1.0,1.4,71.8,1.0,1.8,2.8,0.6,0.8,0.3,0.7,2.4,10.4,0.0,0.0,-2.6
4655,29.0,25.0,16.0,9.0,4.8,1.8,0.7,2.0,36.0,0.2,0.8,21.1,0.2,0.2,100.0,0.2,0.3,0.5,0.2,0.3,0.2,0.0,0.5,3.1,0.0,0.0,-0.6
4656,28.0,44.0,26.0,18.0,7.4,2.1,0.8,1.9,42.2,0.3,0.8,40.0,0.2,0.3,75.0,0.1,0.6,0.8,0.6,0.3,0.4,0.0,0.9,5.1,0.0,0.0,0.1
4657,35.0,40.0,15.0,25.0,16.1,4.0,1.4,3.9,36.3,0.6,1.8,30.1,0.6,0.7,92.6,0.1,0.6,0.7,2.3,0.8,0.4,0.0,1.3,8.8,0.0,0.0,-1.4
4658,33.0,29.0,4.0,25.0,9.2,1.7,0.5,1.2,38.9,0.1,0.3,33.3,0.6,0.6,94.4,0.2,0.8,1.0,0.8,0.2,0.3,0.1,1.9,5.1,0.0,0.0,-2.0
4659,35.0,69.0,25.0,44.0,28.6,5.5,2.3,4.2,54.1,0.0,0.0,0.0,0.9,2.3,40.6,3.6,5.1,8.7,1.5,0.9,1.2,1.2,1.9,24.7,4.0,0.0,-0.7
4660,25.0,26.0,11.0,15.0,9.0,4.3,1.3,2.9,46.7,0.2,0.6,31.3,1.5,1.9,77.6,0.1,0.5,0.7,1.0,0.7,0.4,0.0,0.6,7.4,0.0,0.0,0.9
4661,33.0,46.0,24.0,22.0,14.9,3.4,1.3,3.2,42.5,0.4,1.4,29.7,0.3,0.5,58.3,0.7,1.8,2.5,0.6,0.5,0.6,0.3,2.0,9.4,0.0,0.0,-0.8
4662,32.0,36.0,22.0,14.0,10.0,2.1,0.8,1.6,50.0,0.0,0.0,0.0,0.6,1.6,35.6,1.1,2.2,3.4,0.0,0.5,0.3,0.3,1.6,7.4,0.0,0.0,-0.3
4663,25.0,46.0,17.0,29.0,31.0,11.7,4.2,9.8,43.0,1.1,3.3,32.9,2.2,2.9,76.9,1.8,5.1,7.0,1.9,1.0,0.7,0.7,2.8,26.1,12.0,0.0,-0.2
4664,32.0,58.0,29.0,29.0,17.0,7.9,3.3,5.9,55.3,0.0,0.0,0.0,1.4,2.2,64.8,2.0,3.3,5.2,0.5,0.9,0.3,0.7,1.8,17.0,4.0,0.0,-0.2
4665,29.0,49.0,33.0,16.0,7.2,2.1,1.0,2.1,46.6,0.0,0.0,0.0,0.2,0.4,47.4,0.7,1.1,1.8,0.2,0.3,0.1,0.6,1.1,6.3,1.0,0.0,-0.7
4666,35.0,57.0,18.0,39.0,11.4,1.5,0.6,1.0,62.5,0.0,0.0,0.0,0.2,0.3,76.5,0.6,1.2,1.8,0.9,0.6,0.2,0.2,2.1,5.4,0.0,0.0,-0.8
4667,39.0,13.0,2.0,11.0,9.4,1.0,0.4,2.3,16.7,0.1,1.0,7.7,0.2,0.2,100.0,0.1,1.0,1.1,0.7,0.3,0.1,0.0,0.9,3.3,0.0,0.0,-0.9
4668,25.0,18.0,5.0,13.0,21.7,7.8,2.8,7.6,36.8,0.9,2.7,34.7,1.3,1.7,80.0,1.4,2.4,3.8,0.9,1.1,0.6,0.1,2.7,14.6,0.0,0.0,-0.1
4669,24.0,11.0,4.0,7.0,4.6,1.7,0.7,1.4,53.3,0.0,0.1,0.0,0.3,0.5,50.0,0.2,0.8,1.0,0.1,0.5,0.2,0.4,1.1,4.2,0.0,0.0,-1.9
4670,28.0,22.0,12.0,10.0,11.1,5.0,1.8,3.3,53.4,0.3,1.1,29.2,1.1,1.3,82.8,0.1,0.9,1.0,1.2,0.9,0.5,0.1,1.4,9.0,0.0,0.0,-0.9
4671,25.0,36.0,18.0,18.0,6.7,1.7,0.7,1.7,38.7,0.0,0.1,0.0,0.4,0.5,73.7,0.7,1.4,2.1,0.3,0.6,0.0,0.4,1.6,5.3,0.0,0.0,-1.8
4672,29.0,14.0,6.0,8.0,3.2,1.5,0.5,1.6,30.4,0.1,0.6,22.2,0.4,0.5,71.4,0.1,0.6,0.6,0.1,0.4,0.0,0.1,0.4,2.4,0.0,0.0,-2.1
4673,23.0,20.0,0.0,20.0,11.4,2.6,1.1,2.5,42.9,0.0,0.1,0.0,0.5,1.0,52.6,1.1,1.3,2.3,0.1,1.0,0.4,1.0,2.1,8.5,0.0,0.0,-1.3
4674,23.0,42.0,19.0,23.0,12.5,4.3,1.8,3.5,52.1,0.2,0.5,34.8,0.5,0.9,50.0,1.0,2.1,3.0,1.0,0.5,0.4,0.4,1.8,11.4,2.0,0.0,-0.5
4675,23.0,49.0,28.0,21.0,8.3,2.6,1.1,1.9,54.7,0.0,0.0,0.0,0.5,1.2,42.1,0.7,1.2,1.8,0.3,0.5,0.1,0.4,1.6,6.3,0.0,0.0,2.0
4676,28.0,27.0,14.0,13.0,9.7,1.2,0.6,1.1,51.7,0.0,0.0,0.0,0.1,0.3,22.2,0.9,1.5,2.4,0.2,0.4,0.2,0.5,1.1,6.0,0.0,0.0,0.3
4677,22.0,6.0,1.0,5.0,4.9,1.7,0.8,1.7,50.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.5,0.7,0.0,0.3,0.2,0.2,0.8,3.1,0.0,0.0,0.7
4678,34.0,1.0,0.0,1.0,7.9,4.0,1.0,1.0,100.0,0.0,0.0,0.0,2.0,2.0,100.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,9.4,0.0,0.0,10.0
4679,27.0,80.0,46.0,34.0,16.5,2.7,1.0,2.0,47.8,0.0,0.0,0.0,0.8,1.2,71.7,1.5,1.6,3.1,0.2,0.6,0.3,1.4,2.0,11.0,0.0,0.0,-0.1
4680,29.0,7.0,2.0,5.0,8.3,1.3,0.6,1.6,36.4,0.1,0.4,33.3,0.0,0.0,0.0,0.1,0.7,0.9,0.6,0.4,0.3,0.4,1.1,4.9,0.0,0.0,-1.6
4681,27.0,2.0,2.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,1.2,0.0,0.0,-1.5
4682,32.0,5.0,2.0,3.0,4.5,0.4,0.2,0.4,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1.2,0.6,0.4,0.2,0.8,3.9,0.0,0.0,1.0
4683,24.0,62.0,27.0,35.0,14.1,4.3,1.7,4.4,38.4,0.4,1.3,29.6,0.6,0.9,67.3,0.2,1.3,1.5,2.6,1.2,0.5,0.0,0.7,10.4,0.0,0.0,-2.2
4684,37.0,49.0,32.0,17.0,16.5,3.6,1.4,3.1,46.1,0.0,0.0,0.0,0.8,1.0,76.0,1.2,2.0,3.2,0.5,0.8,0.2,1.2,1.8,11.9,0.0,0.0,-0.4
4685,24.0,28.0,25.0,3.0,4.4,0.8,0.3,1.1,30.0,0.0,0.1,25.0,0.1,0.2,66.7,0.3,0.5,0.8,0.1,0.5,0.1,0.1,0.8,2.2,0.0,0.0,-1.6
4686,31.0,24.0,17.0,7.0,4.8,0.7,0.3,1.0,34.8,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.4,0.6,0.2,0.2,0.1,0.1,0.9,2.0,0.0,0.0,-0.4
4687,26.0,6.0,3.0,3.0,8.8,2.3,1.0,3.0,33.3,0.0,0.0,0.0,0.3,0.3,100.0,1.2,1.2,2.3,0.2,0.5,0.2,0.2,1.5,5.9,0.0,0.0,1.7
4688,27.0,7.0,3.0,4.0,8.9,3.7,1.1,3.0,38.1,0.0,0.0,0.0,1.4,2.4,58.8,0.6,1.3,1.9,0.0,1.9,0.0,0.1,1.9,4.5,0.0,0.0,-3.0
4689,23.0,69.0,32.0,37.0,19.8,7.5,3.4,6.6,51.5,0.0,0.2,13.3,0.6,0.9,68.8,0.6,2.2,2.8,1.5,0.9,0.6,0.4,1.8,14.9,1.0,0.0,-0.8
4690,31.0,34.0,24.0,10.0,7.7,1.0,0.4,0.9,38.7,0.0,0.0,0.0,0.3,0.7,40.0,0.6,1.2,1.8,0.2,0.3,0.1,0.1,1.2,3.6,0.0,0.0,-0.3
4691,24.0,7.0,6.0,1.0,4.7,1.6,0.6,1.7,33.3,0.0,0.0,0.0,0.4,0.6,75.0,0.9,0.9,1.7,0.0,0.4,0.0,0.1,0.7,3.6,0.0,0.0,-2.1
4692,24.0,62.0,27.0,35.0,14.1,4.3,1.7,4.4,38.4,0.4,1.3,29.6,0.6,0.9,67.3,0.2,1.3,1.5,2.6,1.2,0.5,0.0,0.7,10.4,0.0,0.0,-2.2
4693,27.0,82.0,42.0,40.0,21.6,4.4,2.0,4.0,48.9,0.0,0.0,0.0,0.4,0.8,54.5,1.8,3.8,5.7,1.7,0.9,0.9,0.5,2.7,17.1,4.0,0.0,0.0
4694,27.0,54.0,40.0,14.0,13.7,4.1,1.5,3.8,39.3,0.6,1.7,32.3,0.6,0.8,71.1,0.3,1.2,1.5,0.6,0.3,0.2,0.1,1.4,7.5,0.0,0.0,-0.6
4695,26.0,39.0,25.0,14.0,3.6,0.8,0.3,0.5,57.1,0.0,0.0,0.0,0.2,0.3,60.0,0.2,0.5,0.7,0.2,0.2,0.2,0.0,0.6,2.4,0.0,0.0,-0.7
4696,24.0,28.0,22.0,6.0,4.4,2.2,0.8,1.5,56.1,0.0,0.0,0.0,0.6,1.0,59.3,0.4,1.0,1.4,0.1,0.4,0.2,0.1,1.2,4.4,0.0,0.0,-0.5
4697,32.0,26.0,12.0,14.0,12.0,1.6,0.7,1.3,48.6,0.0,0.0,0.0,0.3,0.5,58.3,1.3,2.0,3.3,0.6,0.7,0.4,0.4,1.6,8.1,0.0,0.0,-0.2
4698,26.0,15.0,7.0,8.0,7.1,1.5,0.6,1.3,45.0,0.0,0.0,0.0,0.3,0.8,41.7,1.1,1.8,2.9,0.1,0.4,0.2,0.1,1.4,5.8,0.0,0.0,1.5
4699,25.0,32.0,18.0,14.0,7.5,2.2,0.9,1.9,46.7,0.0,0.3,0.0,0.4,0.7,56.5,0.5,1.1,1.6,0.4,0.5,0.3,0.1,0.9,5.2,0.0,0.0,-2.2
4700,23.0,39.0,5.0,34.0,10.6,3.2,1.3,2.8,44.1,0.0,0.0,0.0,0.7,1.0,68.4,1.3,1.4,2.7,0.6,0.7,0.3,0.2,1.5,8.1,0.0,0.0,-1.9
4701,23.0,82.0,50.0,32.0,24.5,9.4,3.2,7.8,40.5,1.5,4.0,37.3,1.5,1.9,81.3,0.6,2.7,3.3,0.8,0.7,0.5,0.5,1.9,16.8,2.0,0.0,1.4
4702,22.0,78.0,52.0,26.0,38.9,27.7,9.1,19.7,46.2,1.9,5.3,35.0,7.6,8.7,88.0,0.7,6.1,6.8,2.7,2.8,1.1,1.0,2.0,43.5,14.0,0.0,3.5
4703,26.0,79.0,57.0,22.0,38.8,26.7,9.6,18.8,51.0,1.2,3.5,33.0,6.4,8.4,75.9,1.0,6.5,7.5,7.0,3.6,1.6,0.6,2.1,49.2,31.0,4.0,7.8
4704,27.0,77.0,43.0,34.0,35.7,25.6,8.9,19.5,45.5,1.2,3.3,37.8,6.6,7.9,83.8,1.5,5.8,7.3,2.9,2.7,0.9,0.6,2.9,40.4,18.0,0.0,2.4
